epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,0.1829519122838974,2.3294031e-05,0.9971306920051575,1.0,2.1786060333251953,0.6470588445663452,0.7951764464378357
1,0.16922931373119354,2.3061091e-05,0.9983238577842712,0.9999715685844421,2.027834177017212,0.6616078615188599,0.808470606803894
2,0.16239947080612183,2.283048e-05,0.9986079335212708,1.0,1.9620355367660522,0.672196090221405,0.8132548928260803
3,0.16046926379203796,2.2602175e-05,0.9988210201263428,0.9999858140945435,1.9680616855621338,0.668666660785675,0.8136862516403198
4,0.16034333407878876,2.2376153e-05,0.9986221790313721,1.0,1.9577419757843018,0.6730195879936218,0.8129411935806274
5,0.15754446387290955,2.2152391e-05,0.9985937476158142,0.9999858140945435,1.9513508081436157,0.6740784049034119,0.8140000104904175
6,0.15567822754383087,2.1930868e-05,0.9987784028053284,1.0,1.965895414352417,0.6681176424026489,0.8148627281188965
7,0.15507899224758148,2.171156e-05,0.9989062547683716,1.0,2.0356552600860596,0.6620784401893616,0.8024313449859619
8,0.15551607310771942,2.1494443e-05,0.9987925887107849,0.9999858140945435,1.9680439233779907,0.671999990940094,0.8127843141555786
9,0.15430030226707458,2.1279498e-05,0.998735785484314,0.9999858140945435,1.921568751335144,0.6762745380401611,0.8169412016868591
10,0.1513412892818451,2.1066704e-05,0.9988352060317993,1.0,1.9540311098098755,0.6718431115150452,0.8128235340118408
11,0.1502031534910202,2.0856038e-05,0.9988068342208862,0.9999858140945435,1.9849634170532227,0.6661961078643799,0.8106274604797363
12,0.14917245507240295,2.0647478e-05,0.9988068342208862,1.0,1.9375156164169312,0.6743137240409851,0.8138039112091064
13,0.1483694314956665,2.0441003e-05,0.9987925887107849,1.0,1.9085352420806885,0.6779215931892395,0.8194117546081543
14,0.1484164446592331,2.0236592e-05,0.9988068342208862,0.9999858140945435,1.8992623090744019,0.6804313659667969,0.818823516368866
15,0.14652173221111298,2.0034226e-05,0.998948872089386,1.0,1.9604146480560303,0.6709019541740417,0.8124313950538635
16,0.14900358021259308,1.9833884e-05,0.9987215995788574,0.9999858140945435,1.923480749130249,0.6787058711051941,0.8171764612197876
17,0.1469162106513977,1.9635545e-05,0.998892068862915,1.0,1.9211629629135132,0.6754117608070374,0.8170195817947388
18,0.14498043060302734,1.9439189e-05,0.9990624785423279,1.0,1.9156666994094849,0.679921567440033,0.8163529634475708
19,0.1436259001493454,1.9244797e-05,0.9990341067314148,1.0,1.9189549684524536,0.6749804019927979,0.8156470656394958
20,0.14422912895679474,1.905235e-05,0.9988352060317993,1.0,1.9102818965911865,0.6772156953811646,0.8162745237350464
21,0.14168456196784973,1.8861827e-05,0.9991761445999146,0.9999858140945435,1.9477185010910034,0.6760784387588501,0.8129804134368896
22,0.14059464633464813,1.8673209e-05,0.9990909099578857,1.0,1.924920916557312,0.6767451167106628,0.814431369304657
23,0.14126917719841003,1.8486477e-05,0.9989204406738281,0.9999858140945435,1.8941967487335205,0.6821176409721375,0.8164705634117126
24,0.14004404842853546,1.8301613e-05,0.9989346861839294,0.9999858140945435,1.9011650085449219,0.6827058792114258,0.8178039193153381
25,0.13881930708885193,1.8118597e-05,0.998948872089386,0.9999858140945435,1.93942129611969,0.6725490093231201,0.810235321521759
26,0.1403583437204361,1.7937411e-05,0.9987642168998718,0.9999573826789856,1.896160364151001,0.6794509887695312,0.8145882487297058
27,0.13771028816699982,1.7758037e-05,0.9988778233528137,1.0,1.870342493057251,0.6870195865631104,0.8192548751831055
28,0.1364172250032425,1.7580456e-05,0.9990767240524292,1.0,1.9001648426055908,0.6824313998222351,0.8172941207885742
29,0.13629092276096344,1.740465e-05,0.9991761445999146,0.9999858140945435,1.9391143321990967,0.6766274571418762,0.8121176362037659
30,0.13587674498558044,1.7230604e-05,0.9990056753158569,1.0,1.9153485298156738,0.6775293946266174,0.8148235082626343
31,0.13533951342105865,1.7058299e-05,0.9990767240524292,1.0,1.929080605506897,0.6781176328659058,0.8110195994377136
32,0.13655145466327667,1.6887716e-05,0.9989346861839294,0.9999715685844421,1.951245903968811,0.6741176247596741,0.809843122959137
33,0.135496586561203,1.671884e-05,0.9989062547683716,1.0,1.882684588432312,0.6835686564445496,0.816392183303833
34,0.13306228816509247,1.655165e-05,0.9991903305053711,1.0,1.8777259588241577,0.6847058534622192,0.817451000213623
35,0.13302378356456757,1.6386133e-05,0.9990767240524292,1.0,1.8923293352127075,0.6828627586364746,0.8162353038787842
36,0.13264788687229156,1.6222271e-05,0.9990341067314148,1.0,1.869337797164917,0.686274528503418,0.8188627362251282
37,0.1316276490688324,1.6060048e-05,0.9991050958633423,1.0,1.8597878217697144,0.6863921284675598,0.8187842965126038
38,0.13198162615299225,1.5899448e-05,0.9990482926368713,1.0,1.8624627590179443,0.6859607696533203,0.8211372494697571
39,0.13016429543495178,1.5740454e-05,0.999247133731842,1.0,1.8609871864318848,0.6884706020355225,0.8201960921287537
40,0.13005569577217102,1.558305e-05,0.9990767240524292,1.0,1.8785903453826904,0.6847842931747437,0.817254900932312
41,0.13022799789905548,1.5427218e-05,0.9991193413734436,0.9999858140945435,1.8613125085830688,0.688196063041687,0.8203137516975403
42,0.13094107806682587,1.5272946e-05,0.9990767240524292,0.9999715685844421,1.8950804471969604,0.6821176409721375,0.8159607648849487
