epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9999148845672607,0.009896079078316689,5.641391e-06,0.8831764459609985,0.5458995699882507
1,0.9999574422836304,0.009441661648452282,5.528563e-06,0.8816470503807068,0.5518068075180054
2,0.9999716281890869,0.009218273684382439,5.417992e-06,0.8839607834815979,0.5376846194267273
3,0.9999716281890869,0.009029457345604897,5.309632e-06,0.8829804062843323,0.5429006814956665
4,0.9999716281890869,0.008777277544140816,5.2034393e-06,0.8832941055297852,0.5445390343666077
5,0.9999148845672607,0.008616835810244083,5.0993704e-06,0.8845882415771484,0.5417656302452087
6,1.0,0.008416686207056046,4.997383e-06,0.8865097761154175,0.5316723585128784
7,0.9999290704727173,0.008398310281336308,4.8974352e-06,0.8807843327522278,0.5487295389175415
8,0.9999432563781738,0.008146621286869049,4.7994868e-06,0.884509801864624,0.5371607542037964
9,0.9999716281890869,0.008012809790670872,4.703497e-06,0.8852549195289612,0.5340443849563599
10,0.9999716281890869,0.007809230126440525,4.609427e-06,0.885215699672699,0.5367045998573303
11,0.9999432563781738,0.0077385809272527695,4.5172383e-06,0.8824706077575684,0.5357711911201477
12,0.9999716281890869,0.0076055508106946945,4.4268936e-06,0.8843921422958374,0.5332117676734924
13,0.9999858140945435,0.007401702459901571,4.3383557e-06,0.8828235268592834,0.5426564812660217
14,0.9999432563781738,0.007381975185126066,4.2515885e-06,0.8841176629066467,0.5390984416007996
15,1.0,0.007092413958162069,4.1665567e-06,0.8869411945343018,0.5223294496536255
16,0.9999432563781738,0.007084626238793135,4.0832256e-06,0.8862352967262268,0.5215164422988892
17,0.9999574422836304,0.0069175236858427525,4.001561e-06,0.8869411945343018,0.5198548436164856
18,0.9999858140945435,0.006746277678757906,3.9215297e-06,0.8857254981994629,0.5258869528770447
19,0.9999716281890869,0.0067286863923072815,3.843099e-06,0.8878039121627808,0.524479866027832
20,0.9999574422836304,0.006629093550145626,3.766237e-06,0.8867843151092529,0.5157958269119263
21,0.9999858140945435,0.006401891354471445,3.690912e-06,0.8852549195289612,0.523832380771637
22,0.9999574422836304,0.006419479381293058,3.6170939e-06,0.8854509592056274,0.523897111415863
23,0.9999716281890869,0.006343013606965542,3.544752e-06,0.8870196342468262,0.5176814794540405
24,1.0,0.006124839186668396,3.4738569e-06,0.8877254724502563,0.5121856927871704
25,0.9999858140945435,0.006097449921071529,3.4043796e-06,0.8861960768699646,0.5156936049461365
26,1.0,0.005940871778875589,3.3362921e-06,0.8875294327735901,0.5069236755371094
27,0.9999574422836304,0.0059423064813017845,3.2695664e-06,0.886274516582489,0.5198681950569153
28,1.0,0.005803199950605631,3.204175e-06,0.8861568570137024,0.5226559042930603
29,1.0,0.005717512685805559,3.1400916e-06,0.8869411945343018,0.518090009689331
30,0.9999858140945435,0.005636896472424269,3.0772899e-06,0.886274516582489,0.5174470543861389
31,1.0,0.005528022535145283,3.0157441e-06,0.8856078386306763,0.5168242454528809
32,1.0,0.005441952031105757,2.9554292e-06,0.8871764540672302,0.5129053592681885
33,0.9999574422836304,0.005473813507705927,2.8963207e-06,0.8868235349655151,0.5167526602745056
34,1.0,0.005309484899044037,2.8383943e-06,0.8874117732048035,0.5086929202079773
35,0.9999716281890869,0.0053123775869607925,2.7816263e-06,0.8855686187744141,0.5218560695648193
36,0.9999858140945435,0.005225351545959711,2.725994e-06,0.8878823518753052,0.5078790783882141
37,0.9999858140945435,0.005170063581317663,2.671474e-06,0.8878039121627808,0.5078422427177429
38,1.0,0.00505640497431159,2.6180446e-06,0.8869411945343018,0.5088697671890259
