epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9999716281890869,0.006213596556335688,3.3362921e-06,0.8868235349655151,0.5138657093048096
1,0.9999432563781738,0.006217470858246088,3.2695664e-06,0.8847451210021973,0.5270100831985474
2,1.0,0.005981704220175743,3.204175e-06,0.8872548937797546,0.5133293271064758
3,1.0,0.0058361017145216465,3.1400916e-06,0.8883529305458069,0.5097759366035461
4,0.9999858140945435,0.005755994934588671,3.0772899e-06,0.8890196084976196,0.5104734897613525
5,1.0,0.0056971050798892975,3.0157441e-06,0.8880000114440918,0.5119009613990784
6,0.9999716281890869,0.005713393911719322,2.9554292e-06,0.8889803886413574,0.5133864283561707
7,0.9999858140945435,0.005634337663650513,2.8963207e-06,0.8874117732048035,0.5091397166252136
8,1.0,0.005508646834641695,2.8383943e-06,0.8888627290725708,0.504426121711731
9,1.0,0.005449087359011173,2.7816263e-06,0.8879215717315674,0.5131999850273132
10,0.9999858140945435,0.005393709521740675,2.725994e-06,0.8887842893600464,0.5070759654045105
11,0.9999858140945435,0.005337409675121307,2.671474e-06,0.8893333077430725,0.5086722373962402
12,1.0,0.005230078939348459,2.6180446e-06,0.8892549276351929,0.5032680630683899
13,1.0,0.005189063958823681,2.5656836e-06,0.8891764879226685,0.5023388862609863
14,1.0,0.005150499287992716,2.51437e-06,0.8903921842575073,0.4990168809890747
15,1.0,0.005089431069791317,2.4640826e-06,0.8882352709770203,0.504938542842865
16,0.9999574422836304,0.0051291342824697495,2.414801e-06,0.8883529305458069,0.5082955956459045
17,1.0,0.004961018450558186,2.366505e-06,0.8885490298271179,0.5078003406524658
18,1.0,0.004903761204332113,2.3191749e-06,0.8881568908691406,0.5070551037788391
19,1.0,0.00486636022105813,2.2727913e-06,0.8889411687850952,0.5050938129425049
20,0.9999716281890869,0.004830825608223677,2.2273355e-06,0.8884313702583313,0.5021809339523315
21,0.9999858140945435,0.004812733270227909,2.1827886e-06,0.888901948928833,0.5044804215431213
22,0.9999716281890869,0.004792341031134129,2.139133e-06,0.8879215717315674,0.5067378282546997
23,0.9999858140945435,0.0047165523283183575,2.0963503e-06,0.8891372680664062,0.5027041435241699
24,1.0,0.004634407348930836,2.0544232e-06,0.8887842893600464,0.5029527544975281
25,1.0,0.004624399356544018,2.0133348e-06,0.8882352709770203,0.5038677453994751
26,0.9999858140945435,0.004613095428794622,1.973068e-06,0.889098048210144,0.49934008717536926
27,0.9999858140945435,0.0045915646478533745,1.9336067e-06,0.8885490298271179,0.5033881068229675
28,1.0,0.004498071502894163,1.8949345e-06,0.889098048210144,0.5024805068969727
29,1.0,0.004447328858077526,1.8570358e-06,0.8891372680664062,0.5007296204566956
30,0.9999858140945435,0.004454633686691523,1.8198951e-06,0.889960765838623,0.5009773373603821
31,1.0,0.004396623466163874,1.7834973e-06,0.8896862864494324,0.5026399493217468
32,1.0,0.004325150977820158,1.7478274e-06,0.890666663646698,0.49751850962638855
