epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,10.849170684814453,5e-05,0.005042613483965397,0.018139204010367393,9.737358093261719,0.014862745068967342,0.05223529413342476
1,8.432366371154785,4.95e-05,0.07261363416910172,0.19154830276966095,7.739650249481201,0.11082352697849274,0.27345097064971924
2,6.163985252380371,4.9004997e-05,0.28622159361839294,0.540866494178772,6.508421421051025,0.25745096802711487,0.49756863713264465
3,4.735604763031006,4.8514947e-05,0.5139630436897278,0.7727841138839722,5.898042678833008,0.35945096611976624,0.6032549142837524
4,3.88551926612854,4.8029797e-05,0.6723153591156006,0.8881250023841858,5.747138023376465,0.39713725447654724,0.6346274614334106
5,3.359081745147705,4.75495e-05,0.774190366268158,0.9423579573631287,5.273540019989014,0.4606274366378784,0.6914901733398438
6,3.030285120010376,4.7074005e-05,0.836207389831543,0.9686221480369568,5.1700968742370605,0.48274511098861694,0.7065098285675049
7,2.7734055519104004,4.6603265e-05,0.8843607902526855,0.9837784171104431,5.234654426574707,0.47658824920654297,0.7016862630844116
8,2.595851421356201,4.6137233e-05,0.9116051197052002,0.9906960129737854,4.925346851348877,0.5171764492988586,0.7332156896591187
9,2.447699546813965,4.567586e-05,0.9335653185844421,0.9941619038581848,4.870362281799316,0.5209804177284241,0.7305098176002502
10,2.31770920753479,4.52191e-05,0.9488068222999573,0.9973295331001282,4.756547927856445,0.5349411964416504,0.7418431639671326
11,2.20786714553833,4.476691e-05,0.9581676125526428,0.9982244372367859,4.714325904846191,0.530470609664917,0.7414901852607727
12,2.110558271408081,4.4319244e-05,0.9641193151473999,0.9987499713897705,4.533451557159424,0.5472157001495361,0.7511764764785767
13,2.011012077331543,4.387605e-05,0.9710227251052856,0.9993181824684143,4.547290325164795,0.5456862449645996,0.743843138217926
14,1.916154384613037,4.343729e-05,0.9752556681632996,0.9993892312049866,4.2921061515808105,0.5611764788627625,0.7632941007614136
15,1.8274933099746704,4.3002914e-05,0.9780539870262146,0.9994176030158997,4.189422607421875,0.5681960582733154,0.7672941088676453
16,1.739758849143982,4.2572883e-05,0.980738639831543,0.9994317889213562,4.284863471984863,0.5480391979217529,0.7458038926124573
17,1.6533640623092651,4.2147156e-05,0.983110785484314,0.999730110168457,4.069836616516113,0.5646666884422302,0.7605882287025452
18,1.5681294202804565,4.1725685e-05,0.9851136207580566,0.9996590614318848,4.019533157348633,0.5627058744430542,0.7553725242614746
19,1.4891138076782227,4.1308427e-05,0.9853835105895996,0.9996590614318848,3.9755210876464844,0.5566666722297668,0.7507843375205994
20,1.4055525064468384,4.0895342e-05,0.9876704812049866,0.9999147653579712,3.709474563598633,0.5776078701019287,0.770588219165802
21,1.330175518989563,4.048639e-05,0.9881960153579712,0.9998579621315002,3.884227991104126,0.5509411692619324,0.7497646808624268
22,1.2529728412628174,4.0081526e-05,0.9897869229316711,0.9998153448104858,3.5540003776550293,0.5834901928901672,0.7692549228668213
23,1.1823710203170776,3.968071e-05,0.9903267025947571,0.999943196773529,3.532745361328125,0.5785490274429321,0.761803925037384
24,1.1138795614242554,3.9283903e-05,0.9909659028053284,0.9998437762260437,3.5471019744873047,0.5674117803573608,0.7526666522026062
25,1.049956202507019,3.8891063e-05,0.9913778305053711,0.9999289512634277,3.487518310546875,0.558274507522583,0.7472941279411316
26,0.9876890778541565,3.8502152e-05,0.9927840828895569,0.999943196773529,3.3506412506103516,0.5770196318626404,0.7632941007614136
27,0.9283089637756348,3.811713e-05,0.9931676387786865,0.999943196773529,3.1457440853118896,0.5917254686355591,0.7767058610916138
28,0.8728564977645874,3.7735957e-05,0.9934659004211426,0.999943196773529,3.103576183319092,0.5890980362892151,0.774980366230011
29,0.8238309621810913,3.7358597e-05,0.9935369491577148,0.9998863339424133,3.0566370487213135,0.5903529524803162,0.7735686302185059
30,0.7734659314155579,3.698501e-05,0.9942187666893005,0.9999147653579712,3.0524439811706543,0.5904313921928406,0.7699999809265137
31,0.7311310768127441,3.6615158e-05,0.9935795664787292,0.9999289512634277,2.9791314601898193,0.5865490436553955,0.7745882272720337
32,0.6874887347221375,3.6249006e-05,0.9945880770683289,0.9998579621315002,3.007704257965088,0.5785882472991943,0.7611372470855713
33,0.6474247574806213,3.5886515e-05,0.9947159290313721,0.9999005794525146,2.818783760070801,0.5988235473632812,0.7783921360969543
34,0.6130190491676331,3.552765e-05,0.9946306943893433,0.9999147653579712,2.8400468826293945,0.5927059054374695,0.7743921279907227
35,0.581779956817627,3.5172372e-05,0.9942045211791992,0.9999005794525146,2.7847695350646973,0.5947450995445251,0.775176465511322
36,0.5459358096122742,3.482065e-05,0.9957386255264282,0.9999289512634277,2.8414249420166016,0.5899999737739563,0.7680000066757202
37,0.518914520740509,3.4472443e-05,0.9952840805053711,0.9999715685844421,2.8341262340545654,0.5841960906982422,0.7612549066543579
38,0.4872473180294037,3.412772e-05,0.9962925910949707,0.9999858140945435,2.638192653656006,0.606509804725647,0.7812548875808716
39,0.4634762704372406,3.378644e-05,0.9960511326789856,0.9999005794525146,2.641251802444458,0.5976470708847046,0.7752156853675842
40,0.4402957856655121,3.3448578e-05,0.9961221814155579,0.9999715685844421,2.586984395980835,0.6127451062202454,0.7837647199630737
41,0.418658047914505,3.311409e-05,0.9962499737739563,0.9999715685844421,2.5552704334259033,0.6061568856239319,0.7796470522880554
