epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,0.6547030806541443,0.0006689719,0.9964772462844849,1.0,2.6131372451782227,0.6323529481887817,0.8027843236923218
1,0.6436319351196289,0.0006689719,0.997201681137085,1.0,2.5942132472991943,0.6335686445236206,0.8032156825065613
2,0.6366027593612671,0.0006689719,0.9972869157791138,0.9999858140945435,2.575185775756836,0.6376470327377319,0.8037647008895874
3,0.6311525106430054,0.0006689719,0.9974573850631714,0.9999858140945435,2.5812275409698486,0.6339607834815979,0.802980363368988
4,0.6245007514953613,0.0006689719,0.9978125095367432,1.0,2.5606236457824707,0.6390196084976196,0.8062353134155273
5,0.6186076998710632,0.0006689719,0.9977414608001709,1.0,2.5738961696624756,0.6378039121627808,0.8031372427940369
6,0.614119291305542,0.0006689719,0.9977698922157288,1.0,2.5620431900024414,0.6370587944984436,0.8041568398475647
7,0.6073647737503052,0.0006689719,0.9979687333106995,0.9999858140945435,2.535088300704956,0.639803946018219,0.807411789894104
8,0.6021701693534851,0.0006689719,0.9979687333106995,0.9999858140945435,2.5357980728149414,0.6414117813110352,0.8052156567573547
9,0.5971364378929138,0.0006689719,0.9979403614997864,1.0,2.5349907875061035,0.6385490298271179,0.8047842979431152
10,0.591567873954773,0.0006689719,0.9980681538581848,0.9999858140945435,2.5297770500183105,0.6394901871681213,0.8052940964698792
11,0.58702552318573,0.0006689719,0.9977698922157288,0.9999858140945435,2.511427164077759,0.6419215798377991,0.804745078086853
12,0.5810957551002502,0.0006689719,0.9979545474052429,1.0,2.4940080642700195,0.642235279083252,0.8088235259056091
13,0.5766322612762451,0.0006689719,0.9981818199157715,1.0,2.5155584812164307,0.6383137106895447,0.805450975894928
14,0.5710340142250061,0.0006689719,0.9979971647262573,1.0,2.5008435249328613,0.6418823599815369,0.8073725700378418
15,0.5666060447692871,0.0006689719,0.9981250166893005,1.0,2.510305643081665,0.6385490298271179,0.8045098185539246
16,0.5620203614234924,0.0006689719,0.9979261159896851,1.0,2.5041043758392334,0.6405490040779114,0.8061960935592651
17,0.5565255284309387,0.0006689719,0.9981818199157715,1.0,2.5035436153411865,0.6383529305458069,0.8050980567932129
18,0.5514787435531616,0.0006020747,0.9984943270683289,1.0,2.497603178024292,0.639098048210144,0.8058038949966431
19,0.5473057627677917,0.0006020747,0.9983949065208435,1.0,2.4823265075683594,0.641725480556488,0.8055686354637146
20,0.5432332158088684,0.0006020747,0.9981676340103149,0.9999858140945435,2.4852330684661865,0.6409803628921509,0.8056078553199768
21,0.5388859510421753,0.0006020747,0.9983238577842712,1.0,2.4799489974975586,0.6399999856948853,0.8057255148887634
22,0.5348313450813293,0.0006020747,0.9984090924263,1.0,2.4595046043395996,0.6438431143760681,0.8070195913314819
23,0.5306481122970581,0.0006020747,0.9983664751052856,0.9999858140945435,2.469024419784546,0.640862762928009,0.8072549104690552
24,0.5265924334526062,0.0006020747,0.9982670545578003,1.0,2.4814469814300537,0.6402745246887207,0.804588258266449
25,0.5227928161621094,0.0006020747,0.9982954263687134,1.0,2.4496407508850098,0.6409412026405334,0.8070980310440063
26,0.5181382298469543,0.0006020747,0.9985369443893433,1.0,2.440650463104248,0.6438038945198059,0.8078823685646057
27,0.5148793458938599,0.0006020747,0.9980397820472717,1.0,2.436166286468506,0.6428235173225403,0.8076862692832947
28,0.5107942819595337,0.0006020747,0.9983949065208435,1.0,2.4337007999420166,0.6417647004127502,0.8076862692832947
29,0.5068376064300537,0.0006020747,0.9984943270683289,0.9999858140945435,2.4140193462371826,0.6435294151306152,0.8100000023841858
30,0.5029838681221008,0.0006020747,0.9983949065208435,0.9999858140945435,2.4271504878997803,0.6428235173225403,0.8092156648635864
31,0.49881085753440857,0.0006020747,0.9983949065208435,0.9999858140945435,2.421769380569458,0.6420392394065857,0.8079608082771301
32,0.49509766697883606,0.0006020747,0.9985511302947998,1.0,2.430905342102051,0.640470564365387,0.8066274523735046
33,0.49157005548477173,0.0006020747,0.9986221790313721,1.0,2.409170150756836,0.643490195274353,0.8073725700378418
34,0.48786622285842896,0.0006020747,0.9985511302947998,1.0,2.4179508686065674,0.6417647004127502,0.8054901957511902
35,0.48403191566467285,0.0006020747,0.9984090924263,1.0,2.390030860900879,0.6449019312858582,0.808078408241272
36,0.4806322157382965,0.0006020747,0.9984943270683289,1.0,2.3959648609161377,0.6429411768913269,0.8077647089958191
37,0.4771026074886322,0.0006020747,0.9983522891998291,1.0,2.3866007328033447,0.6439215540885925,0.8087058663368225
38,0.4731241762638092,0.0006020747,0.998465895652771,1.0,2.3775672912597656,0.6460391879081726,0.8090588450431824
39,0.4695928394794464,0.0006020747,0.9985511302947998,1.0,2.3852598667144775,0.6434117555618286,0.8081960678100586
40,0.46667981147766113,0.0006020747,0.9985226988792419,1.0,2.3853445053100586,0.6423137187957764,0.8075293898582458
41,0.46270638704299927,0.0006020747,0.9986079335212708,1.0,2.4005370140075684,0.6408235430717468,0.8059215545654297
