epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,0.9882487058639526,0.001,0.9928551316261292,0.9993749856948853,3.1844375133514404,0.6006274223327637,0.778705894947052
1,0.9713706374168396,0.001,0.993721604347229,0.9994317889213562,3.1847105026245117,0.6004706025123596,0.7780784368515015
2,0.9551390409469604,0.001,0.9948863387107849,0.9996874928474426,3.142317056655884,0.6054117679595947,0.7814902067184448
3,0.9421921372413635,0.001,0.9952840805053711,0.9996306896209717,3.18459415435791,0.6007843017578125,0.777999997138977
4,0.9305458664894104,0.001,0.995312511920929,0.9996874928474426,3.099076271057129,0.6052156686782837,0.7838431596755981
5,0.9158836603164673,0.001,0.9964204430580139,0.9998579621315002,3.099031448364258,0.6087450981140137,0.7847843170166016
6,0.9048102498054504,0.001,0.9960511326789856,0.9998011589050293,3.1038103103637695,0.6057254672050476,0.7830588221549988
7,0.8934027552604675,0.001,0.9964346885681152,0.9998721480369568,3.132601737976074,0.6018038988113403,0.7781568765640259
8,0.8820123076438904,0.001,0.9965909123420715,0.9998721480369568,3.0701546669006348,0.6065882444381714,0.7833725214004517
9,0.8704228401184082,0.001,0.9969176054000854,0.9999005794525146,3.0522348880767822,0.6073333621025085,0.7831372618675232
10,0.8593125939369202,0.001,0.9972585439682007,0.9999573826789856,3.1251657009124756,0.5995293855667114,0.778509795665741
11,0.8506096005439758,0.001,0.9968892335891724,0.9998721480369568,3.054544448852539,0.6047058701515198,0.7818431258201599
12,0.839245617389679,0.001,0.9972869157791138,0.9998863339424133,3.050719976425171,0.6068627238273621,0.7817254662513733
13,0.8292746543884277,0.001,0.9973295331001282,0.999943196773529,3.0076401233673096,0.610196053981781,0.7850196361541748
14,0.8194385170936584,0.001,0.997201681137085,0.9999715685844421,3.037611722946167,0.6064705848693848,0.7817646861076355
15,0.809075653553009,0.001,0.9974715709686279,0.9999573826789856,3.038109064102173,0.6053725481033325,0.7812548875808716
16,0.8003139495849609,0.001,0.9973721504211426,0.9999858140945435,3.0230541229248047,0.6055294275283813,0.7805098295211792
17,0.7901241779327393,0.001,0.9975710511207581,0.9999289512634277,2.9946084022521973,0.6070980429649353,0.7824705839157104
18,0.7810928225517273,0.001,0.9977840781211853,0.9999573826789856,2.9745280742645264,0.6103529334068298,0.7840784192085266
19,0.7711058855056763,0.001,0.9979261159896851,0.9999715685844421,3.0025441646575928,0.6027058959007263,0.7776078581809998
20,0.7633457183837891,0.001,0.9975710511207581,0.9999289512634277,2.934218645095825,0.6112940907478333,0.7844313979148865
21,0.7540308833122253,0.001,0.9977983236312866,0.9999573826789856,2.9970784187316895,0.6045882105827332,0.7794901728630066
22,0.7446567416191101,0.001,0.9980823993682861,0.9999715685844421,2.936736583709717,0.6114901900291443,0.7830196022987366
23,0.7356237769126892,0.001,0.9978408813476562,0.999943196773529,2.926532745361328,0.6059215664863586,0.7821961045265198
24,0.7269562482833862,0.001,0.9979687333106995,0.9999715685844421,2.966139316558838,0.6028235554695129,0.778705894947052
25,0.7195760607719421,0.001,0.9979545474052429,0.9999573826789856,2.9355878829956055,0.6057254672050476,0.7792549133300781
26,0.7114800214767456,0.00090000004,0.9979119300842285,0.999943196773529,2.912099838256836,0.6059215664863586,0.7817254662513733
27,0.7037237286567688,0.00090000004,0.9980113506317139,1.0,2.8995046615600586,0.6108627319335938,0.7827451229095459
28,0.6951487064361572,0.00090000004,0.9984375238418579,0.9999715685844421,2.8772854804992676,0.610039234161377,0.7840784192085266
29,0.6887645125389099,0.00090000004,0.9978693127632141,1.0,2.847919464111328,0.6129803657531738,0.7854509949684143
30,0.681824803352356,0.00090000004,0.9981392025947571,0.9999858140945435,2.8452014923095703,0.613019585609436,0.7853333353996277
31,0.6753208637237549,0.00090000004,0.9980255961418152,0.9999573826789856,2.8351809978485107,0.6119215488433838,0.7843921780586243
32,0.6672123670578003,0.00090000004,0.9985085129737854,1.0,2.849405288696289,0.6115686297416687,0.7847843170166016
33,0.6616088151931763,0.00090000004,0.9982670545578003,1.0,2.8437154293060303,0.6090587973594666,0.7844313979148865
34,0.654039740562439,0.00090000004,0.9986079335212708,0.9999858140945435,2.8533241748809814,0.6108235120773315,0.7832157015800476
35,0.6477154493331909,0.00090000004,0.9981250166893005,0.9999858140945435,2.829479694366455,0.6133333444595337,0.7852941155433655
36,0.6407677531242371,0.00090000004,0.9984232783317566,0.9999858140945435,2.8013274669647217,0.6147058606147766,0.7854902148246765
37,0.6341609954833984,0.00090000004,0.9985085129737854,1.0,2.8054356575012207,0.6134902238845825,0.7835294008255005
38,0.628166675567627,0.00090000004,0.9985226988792419,0.9999573826789856,2.8207292556762695,0.6086666584014893,0.7819215655326843
39,0.6219198107719421,0.00090000004,0.9986221790313721,0.9999858140945435,2.7630860805511475,0.6149411797523499,0.7858823537826538
40,0.615142822265625,0.00090000004,0.9985511302947998,1.0,2.7619564533233643,0.6140000224113464,0.786627471446991
41,0.6091224551200867,0.00090000004,0.9985937476158142,1.0,2.7680299282073975,0.6118431091308594,0.7855294346809387
