epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,1.6428302526474,0.001,0.992130696773529,0.9999715685844421,3.979473352432251,0.5977647304534912,0.7814117670059204
1,1.6172294616699219,0.001,0.993451714515686,0.9999289512634277,3.9474172592163086,0.6006274223327637,0.7822352647781372
2,1.5945756435394287,0.001,0.9938778281211853,1.0,3.8690688610076904,0.6007450819015503,0.7863921523094177
3,1.5719197988510132,0.001,0.9949432015419006,0.9999573826789856,3.86771297454834,0.6067451238632202,0.7870196104049683
4,1.5498970746994019,0.001,0.9952272772789001,1.0,3.80930757522583,0.6102352738380432,0.7896470427513123
5,1.5305172204971313,0.001,0.9953266978263855,1.0,3.836061954498291,0.6036862730979919,0.7845489978790283
6,1.5083297491073608,0.001,0.995880663394928,0.9999858140945435,3.7963626384735107,0.606705904006958,0.7871372699737549
7,1.4881442785263062,0.001,0.996036946773529,0.9999858140945435,3.738206386566162,0.6110196113586426,0.7898039221763611
8,1.4692624807357788,0.001,0.996150553226471,1.0,3.7574622631073,0.6074509620666504,0.7868627309799194
9,1.4492781162261963,0.001,0.996576726436615,0.9999858140945435,3.6836681365966797,0.6117255091667175,0.7905882596969604
10,1.4312664270401,0.001,0.9963210225105286,0.9999573826789856,3.725574493408203,0.6070980429649353,0.7847058773040771
11,1.4124506711959839,0.001,0.9966050982475281,0.9999858140945435,3.7098214626312256,0.6079607605934143,0.7849019765853882
12,1.3926631212234497,0.001,0.9970028400421143,1.0,3.6468021869659424,0.6133333444595337,0.7874117493629456
13,1.3755229711532593,0.001,0.9968181848526001,1.0,3.5807766914367676,0.6163136959075928,0.7916862964630127
14,1.3574341535568237,0.001,0.9972869157791138,0.9999858140945435,3.5906755924224854,0.612666666507721,0.7893333435058594
15,1.3394213914871216,0.001,0.9972727298736572,1.0,3.5888054370880127,0.6150196194648743,0.787686288356781
16,1.3223896026611328,0.001,0.9972585439682007,1.0,3.596041440963745,0.6087843179702759,0.7860000133514404
17,1.3053992986679077,0.001,0.9970312714576721,1.0,3.5223331451416016,0.6141176223754883,0.7900392413139343
18,1.2892314195632935,0.001,0.9973721504211426,0.9999858140945435,3.5575287342071533,0.6087450981140137,0.7856862545013428
19,1.2714076042175293,0.001,0.9979545474052429,1.0,3.4382221698760986,0.6172156929969788,0.7939608097076416
20,1.2558574676513672,0.001,0.9977130889892578,1.0,3.4479737281799316,0.6163136959075928,0.7912940979003906
21,1.2400636672973633,0.001,0.9976988434791565,1.0,3.4454874992370605,0.6123137474060059,0.7919215559959412
22,1.2242897748947144,0.001,0.9976562261581421,1.0,3.4144680500030518,0.6160392165184021,0.7915294170379639
23,1.208909511566162,0.001,0.9978408813476562,0.9999858140945435,3.3589770793914795,0.6207451224327087,0.7955686450004578
24,1.1933529376983643,0.001,0.9976562261581421,1.0,3.3703877925872803,0.6169019341468811,0.7929019331932068
25,1.1779659986495972,0.001,0.9979687333106995,1.0,3.362664222717285,0.6162353157997131,0.7934901714324951
26,1.1631600856781006,0.001,0.9979971647262573,1.0,3.338435411453247,0.6179608106613159,0.7927843332290649
27,1.1483920812606812,0.001,0.9979403614997864,1.0,3.289668083190918,0.6174509525299072,0.7965490221977234
28,1.1343690156936646,0.001,0.9977557063102722,1.0,3.2673161029815674,0.6196470856666565,0.7953725457191467
29,1.1196924448013306,0.001,0.9981392025947571,1.0,3.2753641605377197,0.6192548871040344,0.7947450876235962
30,1.1070499420166016,0.001,0.997627854347229,1.0,3.259916067123413,0.6186666488647461,0.7937254905700684
31,1.0925289392471313,0.001,0.9982102513313293,0.9999858140945435,3.236743927001953,0.6216862797737122,0.7935686111450195
32,1.0792874097824097,0.001,0.9979403614997864,1.0,3.264871120452881,0.617254912853241,0.7900000214576721
33,1.065973162651062,0.001,0.9980539679527283,1.0,3.2144296169281006,0.6231372356414795,0.7954117655754089
34,1.052420735359192,0.001,0.9983949065208435,1.0,3.2048449516296387,0.618509829044342,0.7927843332290649
35,1.0386126041412354,0.001,0.9984090924263,0.9999858140945435,3.161482334136963,0.620784342288971,0.794901967048645
36,1.026265263557434,0.001,0.9983096718788147,1.0,3.1476223468780518,0.6199607849121094,0.7942352890968323
37,1.014178991317749,0.001,0.9980823993682861,1.0,3.163935899734497,0.6190980672836304,0.7918038964271545
38,1.001802921295166,0.001,0.9982102513313293,1.0,3.123718023300171,0.6204313635826111,0.7948627471923828
39,0.9893031716346741,0.001,0.9983664751052856,1.0,3.1371748447418213,0.6204313635826111,0.7938823699951172
40,0.9770066142082214,0.001,0.9985369443893433,1.0,3.1065542697906494,0.6198431253433228,0.7936078310012817
41,0.9650410413742065,0.001,0.9985795617103577,1.0,3.0939581394195557,0.6240784525871277,0.7935293912887573
42,0.9534323811531067,0.001,0.9983096718788147,1.0,3.1217153072357178,0.6175293922424316,0.7907842993736267
