epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,0.6324511170387268,0.00090000004,0.9950000047683716,0.9999715685844421,2.770601511001587,0.6196470856666565,0.790313720703125
1,0.6130496263504028,0.00090000004,0.9974858164787292,0.9999858140945435,2.727954864501953,0.6233333349227905,0.793843150138855
2,0.6038846969604492,0.00090000004,0.9977557063102722,1.0,2.6779191493988037,0.630117654800415,0.7983137369155884
3,0.5953322052955627,0.00090000004,0.9981676340103149,1.0,2.638213872909546,0.6343921422958374,0.8006274700164795
4,0.5882152318954468,0.00090000004,0.9982386231422424,1.0,2.6591429710388184,0.632392168045044,0.799098014831543
5,0.580673336982727,0.00090000004,0.9985085129737854,1.0,2.6599769592285156,0.6327843070030212,0.7991764545440674
6,0.573849081993103,0.00090000004,0.998678982257843,1.0,2.6494381427764893,0.6324313879013062,0.8005490303039551
7,0.5687807202339172,0.00090000004,0.9983949065208435,1.0,2.6394295692443848,0.6348235011100769,0.799490213394165
8,0.5617837309837341,0.00090000004,0.9987642168998718,1.0,2.6448440551757812,0.6338431239128113,0.7980784177780151
9,0.5558866262435913,0.00081000006,0.9986647963523865,1.0,2.591491460800171,0.6387450695037842,0.8032549023628235
10,0.5500077605247498,0.00081000006,0.9988352060317993,1.0,2.5887837409973145,0.6379607915878296,0.8031764626502991
11,0.5449605584144592,0.00081000006,0.9987642168998718,1.0,2.5671746730804443,0.6413333415985107,0.8039608001708984
12,0.5403839945793152,0.00081000006,0.9986221790313721,1.0,2.5524373054504395,0.6404313445091248,0.8043921589851379
13,0.535374641418457,0.00081000006,0.998678982257843,1.0,2.5787079334259033,0.6378039121627808,0.8029019832611084
14,0.5300478935241699,0.00081000006,0.9987215995788574,1.0,2.550623893737793,0.6410588026046753,0.8043921589851379
15,0.5249559879302979,0.00081000006,0.998735785484314,1.0,2.564574718475342,0.6376470327377319,0.8009019494056702
16,0.520662784576416,0.00081000006,0.9989062547683716,1.0,2.5684902667999268,0.6374117732048035,0.8014901876449585
17,0.5158530473709106,0.00081000006,0.9988068342208862,1.0,2.54085111618042,0.6396862864494324,0.8029412031173706
18,0.5111783742904663,0.00081000006,0.9988352060317993,1.0,2.551671028137207,0.6387842893600464,0.8023529648780823
19,0.5065155029296875,0.00081000006,0.9989204406738281,1.0,2.517453670501709,0.6410980224609375,0.8034117817878723
20,0.5024617314338684,0.00081000006,0.9986505508422852,1.0,2.489858865737915,0.6431764960289001,0.8065882325172424
21,0.49783557653427124,0.00081000006,0.9988636374473572,1.0,2.5290918350219727,0.6403529644012451,0.8020784258842468
22,0.4935738444328308,0.00081000006,0.998892068862915,1.0,2.4956257343292236,0.6428235173225403,0.8051764965057373
23,0.4892435073852539,0.00081000006,0.9988068342208862,1.0,2.531147003173828,0.6390196084976196,0.8003137111663818
24,0.4841506779193878,0.00081000006,0.9990056753158569,1.0,2.486525058746338,0.6421568393707275,0.8058038949966431
25,0.48052161931991577,0.00081000006,0.9988778233528137,1.0,2.490652084350586,0.6416862607002258,0.8034117817878723
26,0.4763334095478058,0.0007290001,0.998948872089386,1.0,2.481964588165283,0.6420784592628479,0.8047058582305908
27,0.4723112881183624,0.0007290001,0.9988210201263428,1.0,2.4857709407806396,0.6424705982208252,0.803686261177063
28,0.46889474987983704,0.0007290001,0.9987784028053284,1.0,2.47259259223938,0.6430588364601135,0.8045098185539246
29,0.4651370048522949,0.0007290001,0.9989772439002991,1.0,2.459169626235962,0.644352912902832,0.8055686354637146
30,0.46105459332466125,0.0007290001,0.9989062547683716,1.0,2.4445815086364746,0.6448235511779785,0.805647075176239
31,0.4576454758644104,0.0007290001,0.998948872089386,1.0,2.4738528728485107,0.6416470408439636,0.8037647008895874
32,0.45433545112609863,0.0007290001,0.9989346861839294,1.0,2.456378936767578,0.6430196166038513,0.8049019575119019
33,0.4511191248893738,0.0007290001,0.9991050958633423,1.0,2.4219391345977783,0.6470980644226074,0.8075293898582458
34,0.4469887912273407,0.0007290001,0.9990624785423279,1.0,2.4663026332855225,0.6419607996940613,0.8035294413566589
35,0.44391846656799316,0.0007290001,0.9990909099578857,1.0,2.445326328277588,0.6441568732261658,0.8034902215003967
36,0.44042301177978516,0.0007290001,0.9989772439002991,1.0,2.426086664199829,0.6460000276565552,0.8060392141342163
37,0.4369543790817261,0.0007290001,0.9992045164108276,1.0,2.42250919342041,0.6457647085189819,0.8055686354637146
38,0.43385782837867737,0.0007290001,0.998948872089386,1.0,2.4289400577545166,0.6438038945198059,0.8052548766136169
39,0.43053290247917175,0.00065610005,0.9990482926368713,1.0,2.4140784740448,0.6440392136573792,0.8063137531280518
40,0.42754486203193665,0.00065610005,0.9989914894104004,1.0,2.4181017875671387,0.6449411511421204,0.8049411773681641
41,0.4247279167175293,0.00065610005,0.9990767240524292,1.0,2.402683734893799,0.6457647085189819,0.8061568737030029
