epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,10.244014739990234,0.001,0.0013068182161077857,0.0065056816674768925,9.985074996948242,0.00223529408685863,0.010784314014017582
1,9.858031272888184,0.001,0.003806818276643753,0.015568181872367859,9.579736709594727,0.006470588035881519,0.026156863197684288
2,9.301746368408203,0.001,0.013664772734045982,0.04654829576611519,8.873017311096191,0.02388235367834568,0.07058823853731155
3,8.405189514160156,0.001,0.04436079412698746,0.1286221593618393,8.080394744873047,0.05372548848390579,0.15737254917621613
4,7.381989479064941,0.001,0.11029829829931259,0.27318182587623596,7.460800647735596,0.09976470470428467,0.25698038935661316
5,6.418492794036865,0.001,0.2125426083803177,0.44170454144477844,6.949836254119873,0.15423528850078583,0.3517647087574005
6,5.578945636749268,0.001,0.32958805561065674,0.5946590900421143,6.421200752258301,0.22878430783748627,0.46090197563171387
7,4.891161918640137,0.001,0.4434233009815216,0.7134516835212708,6.101016521453857,0.28564706444740295,0.5314902067184448
8,4.345005512237549,0.001,0.5441477298736572,0.7983664870262146,5.861528396606445,0.33447059988975525,0.5820392370223999
9,3.9156370162963867,0.001,0.6279545426368713,0.8605539798736572,5.543873310089111,0.3776470720767975,0.6275686025619507
10,3.586522340774536,0.001,0.694474458694458,0.9020312428474426,5.433438777923584,0.41141176223754883,0.6554902195930481
11,3.318120002746582,0.001,0.7522016763687134,0.9322016835212708,5.207551956176758,0.4363137185573578,0.6838823556900024
12,3.112039089202881,0.001,0.7947584986686707,0.9525284171104431,5.1278886795043945,0.45768627524375916,0.6956862807273865
13,2.9370689392089844,0.001,0.8337926268577576,0.9669318199157715,5.0696916580200195,0.48043137788772583,0.7101176381111145
14,2.803159713745117,0.001,0.8598437309265137,0.9770596623420715,4.99754524230957,0.48674508929252625,0.7166274785995483
15,2.684860944747925,0.001,0.8845880627632141,0.9831818342208862,5.002902507781982,0.4883529543876648,0.7158039212226868
16,2.5897655487060547,0.001,0.9029403328895569,0.9885795712471008,4.730287551879883,0.5198039412498474,0.746666669845581
17,2.5045928955078125,0.001,0.9193891882896423,0.9926562309265137,4.868768692016602,0.5143136978149414,0.7342352867126465
18,2.4321138858795166,0.001,0.9330965876579285,0.9946448802947998,4.751159191131592,0.529568612575531,0.7486666440963745
19,2.3708934783935547,0.001,0.9420880675315857,0.9960653185844421,4.934848785400391,0.5145490169525146,0.7270196080207825
20,2.3129818439483643,0.001,0.9515056610107422,0.9972442984580994,4.743947982788086,0.5367450714111328,0.7454901933670044
21,2.2599856853485107,0.001,0.9594886302947998,0.9983380436897278,4.609663009643555,0.5522353053092957,0.7589411735534668
22,2.216942071914673,0.001,0.9634659290313721,0.998678982257843,4.64056396484375,0.5468235015869141,0.7518431544303894
23,2.1731014251708984,0.001,0.9696022868156433,0.999218761920929,4.674091815948486,0.5471764802932739,0.7498431205749512
24,2.1331119537353516,0.001,0.9733238816261292,0.9993749856948853,4.5598368644714355,0.5603921413421631,0.757921576499939
25,2.0980377197265625,0.001,0.9756818413734436,0.9994034171104431,4.510088920593262,0.5588627457618713,0.7594117522239685
26,2.062150716781616,0.001,0.9788778424263,0.9996165037155151,4.507280349731445,0.5658039450645447,0.7620392441749573
27,2.0308520793914795,0.001,0.980738639831543,0.9997442960739136,4.494639873504639,0.5612549185752869,0.7575685977935791
28,1.996496558189392,0.001,0.9829403162002563,0.9998011589050293,4.506787300109863,0.560901939868927,0.7556862831115723
29,1.9678159952163696,0.001,0.9844176173210144,0.9998721480369568,4.378525257110596,0.5737254619598389,0.7667058706283569
30,1.9379938840866089,0.001,0.9861505627632141,0.9999005794525146,4.377667427062988,0.5729411840438843,0.7629411816596985
31,1.908602237701416,0.001,0.9877414703369141,0.9999005794525146,4.408331871032715,0.5696470737457275,0.7602353096008301
32,1.8810755014419556,0.001,0.9883096814155579,0.9999005794525146,4.347692966461182,0.5771764516830444,0.7636862993240356
33,1.854064702987671,0.001,0.9891051054000854,0.999943196773529,4.341648578643799,0.5724313855171204,0.7596078515052795
34,1.8286542892456055,0.001,0.9900994300842285,0.9998863339424133,4.259637832641602,0.5785098075866699,0.7667058706283569
35,1.8020415306091309,0.001,0.9911505579948425,0.9999573826789856,4.281942844390869,0.5752549171447754,0.7630588412284851
36,1.77596914768219,0.001,0.9920028448104858,0.999943196773529,4.194371223449707,0.5857647061347961,0.7717646956443787
37,1.7512726783752441,0.001,0.9925852417945862,0.999943196773529,4.161056041717529,0.5844705700874329,0.7705097794532776
38,1.7279943227767944,0.001,0.9929971694946289,0.9999289512634277,4.197739124298096,0.5801960825920105,0.7639215588569641
39,1.7046364545822144,0.001,0.9929829835891724,0.9999573826789856,4.163539886474609,0.5820392370223999,0.7683921456336975
40,1.6813244819641113,0.001,0.9936363697052002,0.9999573826789856,4.119611740112305,0.5834117531776428,0.7678823471069336
41,1.6581259965896606,0.001,0.9941619038581848,1.0,4.062274932861328,0.5845097899436951,0.7691372632980347
