epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.13151772320270538,4.250988960266113,5e-05,0.2617254853248596,3.411217212677002
1,0.43139007687568665,2.525672197341919,5e-05,0.5127450823783875,2.1102166175842285
2,0.646510660648346,1.5443941354751587,5e-05,0.635215699672699,1.598860263824463
3,0.771120548248291,1.026224136352539,5e-05,0.6872941255569458,1.4202439785003662
4,0.8431347608566284,0.724373459815979,5e-05,0.7215686440467834,1.2718299627304077
5,0.8925106525421143,0.535561740398407,5e-05,0.7581568360328674,1.1348849534988403
6,0.921843945980072,0.41649535298347473,5e-05,0.7485098242759705,1.2361162900924683
7,0.9417730569839478,0.3444492518901825,5e-05,0.7624313831329346,1.1708824634552002
8,0.9526241421699524,0.2952054440975189,5e-05,0.7717646956443787,1.1766302585601807
9,0.9603404402732849,0.26441335678100586,5e-05,0.7678431272506714,1.2179458141326904
10,0.9655886292457581,0.2395051270723343,5e-05,0.7895686030387878,1.1186909675598145
11,0.9710638523101807,0.21914665400981903,5e-05,0.7740784287452698,1.210097074508667
12,0.9727943539619446,0.20925693213939667,5e-05,0.7946274280548096,1.119615077972412
13,0.9750071167945862,0.19669167697429657,5e-05,0.7965098023414612,1.1064653396606445
14,0.9784255027770996,0.1857473999261856,5e-05,0.8046274781227112,1.0903029441833496
15,0.9790496230125427,0.17570087313652039,5e-05,0.79313725233078,1.132128119468689
16,0.9807943105697632,0.16761545836925507,5e-05,0.7933725714683533,1.1536825895309448
17,0.980482280254364,0.1649998128414154,5e-05,0.8042744994163513,1.0801094770431519
18,0.9827234148979187,0.15421614050865173,5e-05,0.8123921751976013,1.0250916481018066
19,0.9859290719032288,0.14092455804347992,5e-05,0.7932156920433044,1.194462776184082
20,0.9840142130851746,0.14445623755455017,5e-05,0.808980405330658,1.1011732816696167
21,0.9829361438751221,0.1429206132888794,5e-05,0.8113333582878113,1.0743340253829956
22,0.9863120317459106,0.13227547705173492,5e-05,0.8218823671340942,1.008023977279663
23,0.9851205945014954,0.132146954536438,5e-05,0.8074510097503662,1.079253077507019
24,0.98818439245224,0.12001706659793854,5e-05,0.8191372752189636,1.0111949443817139
25,0.9887375831604004,0.11673828214406967,5e-05,0.8164705634117126,1.0376628637313843
26,0.9882836937904358,0.11496351659297943,5e-05,0.8101568818092346,1.1117305755615234
27,0.9880992770195007,0.11106862127780914,5e-05,0.8164705634117126,1.0553028583526611
28,0.9908794164657593,0.10164086520671844,4.5e-05,0.8259999752044678,0.9785287380218506
29,0.9921560287475586,0.09585103392601013,4.5e-05,0.836980402469635,0.9239731431007385
30,0.9923688173294067,0.09185326099395752,4.5e-05,0.8106666803359985,1.0784014463424683
31,0.9916737675666809,0.09116894751787186,4.5e-05,0.8470588326454163,0.8728377819061279
32,0.9913758635520935,0.09129775315523148,4.5e-05,0.8168235421180725,1.0481730699539185
33,0.9930070638656616,0.08411259204149246,4.5e-05,0.8323137164115906,0.9631763696670532
34,0.9925248026847839,0.08602362126111984,4.5e-05,0.8222352862358093,1.0058059692382812
35,0.9919148683547974,0.08413434773683548,4.5e-05,0.8303137421607971,0.9447467923164368
36,0.9933475255966187,0.07854076474905014,4.5e-05,0.8206274509429932,1.0485563278198242
37,0.9941985607147217,0.07316481322050095,4.05e-05,0.8471372723579407,0.8539620041847229
38,0.9945532083511353,0.07077601552009583,4.05e-05,0.8461176753044128,0.8743104338645935
39,0.9930921792984009,0.07344718277454376,4.05e-05,0.8400784134864807,0.8807405233383179
40,0.9961134791374207,0.0633779913187027,4.05e-05,0.8471372723579407,0.8631100654602051
41,0.9949787259101868,0.06474027782678604,4.05e-05,0.83980393409729,0.8850237727165222
