epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,1.516809344291687,0.00090000004,0.9877699017524719,0.9995454549789429,3.6705269813537598,0.6039999723434448,0.7847450971603394
1,1.4799230098724365,0.00090000004,0.9926846623420715,0.9998579621315002,3.6169090270996094,0.6085489988327026,0.7895293831825256
2,1.4591856002807617,0.00090000004,0.9936079382896423,0.9998863339424133,3.5458881855010986,0.6145490407943726,0.7967451214790344
3,1.4371905326843262,0.00090000004,0.9948153495788574,0.9999715685844421,3.5550694465637207,0.6120392084121704,0.7961176633834839
4,1.4192718267440796,0.00090000004,0.9950568079948425,0.9999858140945435,3.5145294666290283,0.6178431510925293,0.7953333258628845
5,1.4024239778518677,0.00090000004,0.9955397844314575,0.9999573826789856,3.549175500869751,0.6146666407585144,0.7926274538040161
6,1.3840268850326538,0.00090000004,0.9962642192840576,0.9999858140945435,3.4860358238220215,0.6170195937156677,0.796470582485199
7,1.3663984537124634,0.00090000004,0.9964062571525574,1.0,3.478469133377075,0.6182745099067688,0.7963921427726746
8,1.3503520488739014,0.00090000004,0.9966050982475281,0.9999573826789856,3.433359146118164,0.61811763048172,0.7992548942565918
9,1.336195468902588,0.00090000004,0.9962642192840576,0.9999573826789856,3.423915386199951,0.6221176385879517,0.7970588207244873
10,1.3198341131210327,0.00090000004,0.9965198636054993,1.0,3.409396171569824,0.617607831954956,0.7965882420539856
11,1.3027907609939575,0.00090000004,0.9972442984580994,0.9999858140945435,3.393684148788452,0.6206666827201843,0.7973725199699402
12,1.2885066270828247,0.00090000004,0.9973153471946716,0.9999858140945435,3.3623242378234863,0.6210196018218994,0.7990587949752808
13,1.2729859352111816,0.00090000004,0.9972727298736572,1.0,3.3700428009033203,0.6215294003486633,0.7971372604370117
14,1.258715033531189,0.00090000004,0.9973153471946716,0.9999858140945435,3.3630924224853516,0.6192156672477722,0.7966274619102478
15,1.243934154510498,0.00090000004,0.9973863363265991,0.9999715685844421,3.36214542388916,0.6196470856666565,0.7935293912887573
16,1.2296841144561768,0.00090000004,0.9975284337997437,1.0,3.338003158569336,0.6229804158210754,0.7958431243896484
17,1.215512752532959,0.00090000004,0.9975000023841858,0.9999858140945435,3.3262815475463867,0.6217254996299744,0.7943529486656189
18,1.2018533945083618,0.00090000004,0.9978266954421997,0.9999858140945435,3.273427963256836,0.6243529319763184,0.7987450957298279
19,1.188338041305542,0.00090000004,0.9977130889892578,1.0,3.2697837352752686,0.6208235025405884,0.7954509854316711
20,1.1753637790679932,0.00090000004,0.9974858164787292,1.0,3.2687885761260986,0.6223921775817871,0.7971372604370117
21,1.1618086099624634,0.00090000004,0.9975710511207581,1.0,3.246999502182007,0.6206666827201843,0.7970196008682251
22,1.1489131450653076,0.00090000004,0.9979829788208008,0.9999858140945435,3.2094593048095703,0.6198431253433228,0.7978039383888245
23,1.1360825300216675,0.00090000004,0.9977698922157288,1.0,3.2317965030670166,0.6196078658103943,0.794901967048645
24,1.1233233213424683,0.00090000004,0.9977414608001709,1.0,3.193920850753784,0.62376469373703,0.7990196347236633
25,1.110037088394165,0.00090000004,0.9978693127632141,0.9999858140945435,3.226595878601074,0.6178431510925293,0.7940000295639038
26,1.0977990627288818,0.00090000004,0.9981107711791992,1.0,3.174985647201538,0.6243529319763184,0.7971372604370117
27,1.0870072841644287,0.00090000004,0.9975284337997437,1.0,3.14951491355896,0.6252549290657043,0.7974509596824646
28,1.0737287998199463,0.00090000004,0.9980397820472717,1.0,3.1898269653320312,0.619372546672821,0.794901967048645
29,1.0618983507156372,0.00090000004,0.9981392025947571,0.9999858140945435,3.129657745361328,0.6237254738807678,0.8004705905914307
30,1.0497008562088013,0.00090000004,0.998196005821228,0.9999858140945435,3.1226234436035156,0.62270587682724,0.7981960773468018
31,1.0384190082550049,0.00090000004,0.9982102513313293,1.0,3.1135103702545166,0.6231372356414795,0.7972941398620605
32,1.0277535915374756,0.00090000004,0.9978125095367432,0.9999858140945435,3.1060073375701904,0.6210588216781616,0.7970588207244873
33,1.0152326822280884,0.00090000004,0.9984090924263,1.0,3.0904693603515625,0.6232941150665283,0.7981568574905396
34,1.0044200420379639,0.00090000004,0.9983806610107422,1.0,3.0588431358337402,0.6246274709701538,0.7988627552986145
35,0.993922233581543,0.00090000004,0.9982528686523438,0.9999858140945435,3.0692837238311768,0.6239215731620789,0.7968235015869141
36,0.9829398989677429,0.00090000004,0.9980965852737427,1.0,3.06719708442688,0.6216862797737122,0.7962353229522705
37,0.9717713594436646,0.00090000004,0.9983096718788147,1.0,3.046750545501709,0.6219215393066406,0.7972941398620605
38,0.9616485238075256,0.00090000004,0.9982244372367859,0.9999858140945435,3.0176279544830322,0.6228235363960266,0.7997254729270935
39,0.9509166479110718,0.00090000004,0.9982386231422424,1.0,2.9966845512390137,0.6245882511138916,0.7996862530708313
40,0.9406400918960571,0.00090000004,0.9982528686523438,1.0,3.033022403717041,0.621999979019165,0.7938823699951172
41,0.9303135275840759,0.00090000004,0.9984232783317566,1.0,2.991804838180542,0.6256862878799438,0.7986666560173035
