epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,0.5934178829193115,0.00081000006,0.998948872089386,1.0,2.466747522354126,0.6507843136787415,0.8155294060707092
1,0.5872815847396851,0.00081000006,0.998948872089386,1.0,2.458167314529419,0.648784339427948,0.8150196075439453
2,0.5812947750091553,0.00081000006,0.9992045164108276,1.0,2.450709581375122,0.6501176357269287,0.8155294060707092
3,0.5764496326446533,0.00081000006,0.9989062547683716,1.0,2.4411377906799316,0.6511764526367188,0.8163529634475708
4,0.5710417628288269,0.00081000006,0.9989914894104004,0.9999858140945435,2.4634976387023926,0.6464313864707947,0.8134902119636536
5,0.5652415156364441,0.00081000006,0.9991477131843567,0.9999858140945435,2.436769962310791,0.6495686173439026,0.8153725266456604
6,0.5601511001586914,0.00081000006,0.9990624785423279,1.0,2.4388718605041504,0.6491372585296631,0.8147842884063721
7,0.555364191532135,0.00081000006,0.9991193413734436,1.0,2.4370388984680176,0.6500784158706665,0.8159607648849487
8,0.5504501461982727,0.00081000006,0.9989346861839294,1.0,2.425203800201416,0.6495686173439026,0.8151372671127319
9,0.5454327464103699,0.00081000006,0.9990056753158569,1.0,2.449481725692749,0.6478039026260376,0.8127450942993164
10,0.5404785871505737,0.00081000006,0.9990056753158569,1.0,2.4213452339172363,0.649450957775116,0.8145490288734436
11,0.5356587767601013,0.00081000006,0.999161958694458,1.0,2.418118953704834,0.6493725776672363,0.8157647252082825
12,0.5308075547218323,0.00081000006,0.9990056753158569,1.0,2.4373090267181396,0.6460000276565552,0.8135294318199158
13,0.5261889100074768,0.00081000006,0.9990198612213135,1.0,2.399966239929199,0.651607871055603,0.8155686259269714
14,0.5214923024177551,0.00081000006,0.999161958694458,1.0,2.4058916568756104,0.649450957775116,0.8160784244537354
15,0.5167908668518066,0.00081000006,0.9989772439002991,1.0,2.4032459259033203,0.6489019393920898,0.8143921494483948
16,0.5122820138931274,0.00081000006,0.9990767240524292,1.0,2.414846658706665,0.6485490202903748,0.8132156729698181
17,0.5077390074729919,0.00081000006,0.9990341067314148,1.0,2.3871216773986816,0.651411771774292,0.8159999847412109
18,0.5031673908233643,0.00081000006,0.9991335272789001,1.0,2.3926193714141846,0.6498823761940002,0.8152549266815186
19,0.4987955689430237,0.00081000006,0.9991050958633423,1.0,2.4018592834472656,0.6490195989608765,0.8135294318199158
20,0.49463000893592834,0.00081000006,0.9990198612213135,1.0,2.3843994140625,0.6495293974876404,0.8153725266456604
21,0.4901365041732788,0.00081000006,0.9991903305053711,1.0,2.3903775215148926,0.6495293974876404,0.8122745156288147
22,0.48572853207588196,0.00081000006,0.9991477131843567,1.0,2.3883044719696045,0.6492941379547119,0.813568651676178
23,0.48177239298820496,0.0007290001,0.9990482926368713,1.0,2.3684120178222656,0.6498823761940002,0.8153725266456604
24,0.47798460721969604,0.0007290001,0.9990909099578857,1.0,2.372741937637329,0.6498039364814758,0.8140784502029419
25,0.4740360975265503,0.0007290001,0.9990767240524292,1.0,2.365941286087036,0.6503921747207642,0.8140392303466797
26,0.4706386625766754,0.0007290001,0.9989630579948425,1.0,2.366044044494629,0.6501568555831909,0.8143137097358704
27,0.46721962094306946,0.0007290001,0.9990056753158569,1.0,2.3718063831329346,0.6474902033805847,0.8129019737243652
28,0.4632702171802521,0.0007290001,0.9990767240524292,1.0,2.366424083709717,0.6493333578109741,0.8138823509216309
29,0.4599667191505432,0.00065610005,0.999218761920929,1.0,2.3655128479003906,0.6482353210449219,0.8132548928260803
30,0.456642746925354,0.00065610005,0.9990624785423279,1.0,2.3402693271636963,0.6510588526725769,0.8157255053520203
31,0.45332273840904236,0.00065610005,0.9991335272789001,1.0,2.353905439376831,0.6499607563018799,0.8136862516403198
32,0.45076876878738403,0.00065610005,0.9990909099578857,1.0,2.354823112487793,0.6492941379547119,0.8132941126823425
33,0.4470755159854889,0.00065610005,0.9991903305053711,1.0,2.352290630340576,0.6472548842430115,0.8133725523948669
34,0.4442606568336487,0.00065610005,0.999161958694458,1.0,2.3352506160736084,0.6499999761581421,0.8141568899154663
35,0.44095590710639954,0.00065610005,0.9990341067314148,1.0,2.3329334259033203,0.6499215960502625,0.8147842884063721
36,0.4380156695842743,0.00059049006,0.9992329478263855,1.0,2.3465583324432373,0.6469019651412964,0.8125882148742676
37,0.43511316180229187,0.00059049006,0.9990909099578857,1.0,2.3301784992218018,0.6496862769126892,0.8145490288734436
38,0.43247443437576294,0.00059049006,0.9991335272789001,1.0,2.3336102962493896,0.6483529210090637,0.8141960501670837
39,0.4301702380180359,0.00059049006,0.9991335272789001,1.0,2.326794385910034,0.6495686173439026,0.8139215707778931
40,0.4271962344646454,0.00059049006,0.9991335272789001,1.0,2.322136878967285,0.6482744812965393,0.8138823509216309
41,0.4246120750904083,0.00059049006,0.999218761920929,1.0,2.3344480991363525,0.6475294232368469,0.8139215707778931
