epoch,loss,lr,top1_accuracy,top5_accuracy,val_loss,val_top1_accuracy,val_top5_accuracy
0,11.522882461547852,0.001,0.0015625000232830644,0.00784090906381607,11.181295394897461,0.002901960862800479,0.014313725754618645
1,10.970481872558594,0.001,0.00704545434564352,0.026704546064138412,10.5115966796875,0.012274510227143764,0.04549019783735275
2,10.038713455200195,0.001,0.029971590265631676,0.09593749791383743,9.512470245361328,0.042941175401210785,0.13188235461711884
3,8.854738235473633,0.001,0.09485795348882675,0.2456534057855606,8.693746566772461,0.0998823493719101,0.257999986410141
4,7.749920845031738,0.001,0.2040909081697464,0.43446022272109985,8.071883201599121,0.1652941107749939,0.37650981545448303
5,6.794644832611084,0.001,0.33737215399742126,0.6045880913734436,7.642094135284424,0.23462745547294617,0.4691764712333679
6,6.0245041847229,0.001,0.461988627910614,0.737017035484314,7.011293888092041,0.321647047996521,0.5796470642089844
7,5.422868728637695,0.001,0.5762783885002136,0.8254545331001282,6.8063435554504395,0.3717647194862366,0.6205882430076599
8,4.963047504425049,0.001,0.6669034361839294,0.8862926363945007,6.456954479217529,0.4234117567539215,0.6756078600883484
9,4.617398262023926,0.001,0.7365624904632568,0.9238920211791992,6.300906181335449,0.4556862711906433,0.6968627572059631
10,4.344658851623535,0.001,0.7897869348526001,0.9505823850631714,6.207110404968262,0.4767450988292694,0.7136862874031067
11,4.13465690612793,0.001,0.8327556848526001,0.9672726988792419,6.073216438293457,0.4994902014732361,0.7279215455055237
12,3.9623756408691406,0.001,0.8657101988792419,0.9780823588371277,5.930330276489258,0.5184705853462219,0.7446274757385254
13,3.8185994625091553,0.001,0.8939772844314575,0.9857670664787292,5.89486026763916,0.5236470699310303,0.7463529706001282
14,3.7002995014190674,0.001,0.9143750071525574,0.9908096790313721,5.8463454246521,0.5340391993522644,0.7548235058784485
15,3.6009912490844727,0.001,0.9298721551895142,0.9943040013313293,5.76207971572876,0.5463921427726746,0.7603529691696167
16,3.5164530277252197,0.001,0.9408806562423706,0.9963778257369995,5.7291765213012695,0.5549411773681641,0.7624706029891968
17,3.4408109188079834,0.001,0.9504545331001282,0.9972869157791138,5.680452823638916,0.5588235259056091,0.7634902000427246
18,3.3659937381744385,0.001,0.9599573612213135,0.9985653162002563,5.7871904373168945,0.5480784177780151,0.7557255029678345
19,3.3025877475738525,0.001,0.9678977131843567,0.9988636374473572,5.48675012588501,0.5778431296348572,0.7790195941925049
20,3.243098258972168,0.001,0.9725425839424133,0.9994460344314575,5.543463230133057,0.571843147277832,0.7694901823997498
21,3.188812017440796,0.001,0.9760937690734863,0.999517023563385,5.50626277923584,0.575176477432251,0.7708627581596375
22,3.1369032859802246,0.001,0.9793039560317993,0.999730110168457,5.507661819458008,0.5722745060920715,0.7703137397766113
23,3.0872247219085693,0.001,0.9815483093261719,0.999730110168457,5.396638870239258,0.5812156796455383,0.7774117588996887
24,3.039820671081543,0.001,0.9833096861839294,0.9998579621315002,5.354101181030273,0.582588255405426,0.7783529162406921
25,2.9954380989074707,0.001,0.9853408932685852,0.9998437762260437,5.323897838592529,0.5895293951034546,0.7809804081916809
26,2.9491052627563477,0.001,0.987500011920929,0.9999005794525146,5.318600654602051,0.5863921642303467,0.7784313559532166
27,2.9044888019561768,0.001,0.9890198707580566,0.9999289512634277,5.2718095779418945,0.5904706120491028,0.7795293927192688
28,2.8647098541259766,0.001,0.9892613887786865,0.999943196773529,5.184698104858398,0.5919607877731323,0.7849411964416504
29,2.8219411373138428,0.001,0.990923285484314,0.9999289512634277,5.112862586975098,0.6009411811828613,0.7858431339263916
30,2.782250165939331,0.001,0.9918040037155151,0.999943196773529,5.134768962860107,0.591176450252533,0.7791372537612915
31,2.7438137531280518,0.001,0.991704523563385,0.9999573826789856,4.977199554443359,0.6058823466300964,0.7916470766067505
32,2.7046337127685547,0.001,0.9928977489471436,1.0,5.02390718460083,0.5952941179275513,0.7849411964416504
33,2.6681387424468994,0.001,0.9928125143051147,0.9999715685844421,4.982146263122559,0.6000000238418579,0.7853333353996277
34,2.629132032394409,0.001,0.9940198659896851,0.9999715685844421,4.943670272827148,0.6024313569068909,0.7858431339263916
35,2.595181465148926,0.001,0.9939630627632141,0.9999858140945435,4.81235408782959,0.6090587973594666,0.7936862707138062
36,2.558490514755249,0.001,0.994559645652771,0.9999858140945435,4.834801197052002,0.6045098304748535,0.7881568670272827
37,2.5246825218200684,0.001,0.9940624833106995,0.9999715685844421,4.800198078155518,0.6036470532417297,0.7860000133514404
38,2.4886040687561035,0.001,0.9952982664108276,1.0,4.735806465148926,0.6094902157783508,0.7928235530853271
39,2.4545400142669678,0.001,0.9956818222999573,1.0,4.699143886566162,0.6112157106399536,0.7924313545227051
40,2.421400785446167,0.001,0.9955965876579285,0.9999858140945435,4.641720294952393,0.6098431348800659,0.7905882596969604
41,2.3875343799591064,0.001,0.9964914917945862,1.0,4.613775730133057,0.6141960620880127,0.7919607758522034
